AngleServo,V,ax,ay,az,gx,gy,gz,temp,Deviation,V1,V2
0.7593,0.7196,0.1102,0.0126,0.4668,-0.0157,-0.0157,-0.0157,0.9499,0.0000,0.7480,0.7200
0.7593,0.7275,0.0601,-0.0602,0.5400,0.0017,-0.0112,0.0383,0.9397,0.0000,0.7560,0.7280
0.7593,0.7353,0.0521,-0.0133,0.5625,0.0000,0.0000,0.0000,-0.8276,0.0000,0.7640,0.7360
0.7593,0.7510,0.0485,0.9062,-0.0157,-0.0157,-0.0157,-0.0157,0.9138,0.0000,0.7800,0.7520
0.7593,0.7588,0.0554,-0.0734,0.5369,0.0000,0.0000,0.0000,0.9138,0.0000,0.7880,0.7600
0.7593,0.8765,0.1563,-0.1047,0.7229,0.0000,0.0000,0.0000,0.8362,0.0000,0.9080,0.8800
0.7593,0.7588,-0.0408,-0.0175,0.5808,-0.0130,0.0016,0.0183,0.8879,0.0875,0.7600,0.7880
0.7593,0.7647,-0.0474,-0.0712,0.4999,-0.0079,-0.0079,-0.0079,0.8362,0.1250,0.7600,0.8000
0.7407,0.7059,0.0875,-0.0819,0.4519,0.0000,0.0000,0.0000,0.8362,0.1875,0.7200,0.7200
0.7407,0.7157,0.0867,0.0200,0.4841,0.0000,0.0000,0.0000,0.8362,0.1750,0.7400,0.7200
0.7407,0.7255,0.0989,0.0153,0.4843,0.0000,0.0000,0.0000,0.8373,0.1250,0.7600,0.7200
0.7407,0.7392,0.0459,-0.0453,0.5937,0.0000,0.0000,0.0000,0.8405,-0.0250,0.7880,0.7200
0.7407,0.7353,0.1034,-0.0336,0.4639,0.0000,0.0000,0.0000,0.8459,0.0000,0.7800,0.7200
0.7407,0.7549,0.1029,0.0173,0.4843,-0.0157,-0.0157,-0.0157,0.8357,0.0000,0.8000,0.7400
0.7407,0.7706,0.0409,-0.0684,0.4575,0.0099,-0.0280,0.0630,0.8324,0.0000,0.8160,0.7560
0.7407,0.7941,0.1024,0.0211,0.4550,-0.0228,0.0201,0.0125,0.8341,0.0000,0.8400,0.7800
0.7407,0.8529,0.0608,0.0558,0.5351,0.0000,0.0000,0.0000,0.8378,0.0000,0.9000,0.8400
0.7407,0.8882,0.0466,-0.0197,0.5937,0.0000,0.0000,0.0000,0.8351,0.0000,0.9360,0.8760
0.7407,0.8882,0.0601,-0.0587,0.5637,0.0000,0.0000,0.0000,0.9052,-0.0500,0.8760,0.9360
0.7407,0.8529,0.1014,-0.3419,-0.2112,0.5085,-0.0628,-0.0628,0.9052,-0.0250,0.8400,0.9000
0.7407,0.8431,-0.0410,0.2339,0.8365,0.0000,0.0000,0.0000,0.9052,-0.6250,0.9200,0.8000
0.8704,0.7059,0.0547,-0.0052,0.5625,0.0000,0.0000,0.0000,0.9019,-0.6250,0.7200,0.7200
0.8704,0.7157,-0.0134,-0.0287,0.5411,-0.0090,0.0000,0.0000,0.8998,-0.5625,0.7200,0.7400
0.8704,0.7255,0.0299,-0.0149,0.5802,0.0000,0.0000,0.0000,0.8966,-0.5000,0.7200,0.7600
0.8704,0.7451,0.0724,0.0142,0.4707,-0.0157,-0.0157,-0.0157,0.8971,0.0000,0.7200,0.8000
0.8704,0.7647,0.0311,-0.0555,0.5781,0.0000,0.0000,0.0000,0.8534,0.0000,0.7400,0.8200
0.8704,0.7765,0.0099,-0.0234,0.6052,-0.0157,-0.0157,-0.0157,0.8448,0.0000,0.7520,0.8320
0.8704,0.7922,0.0109,-0.0983,0.5677,-0.0628,-0.0628,-0.0628,0.8103,0.0000,0.7680,0.8480
0.8704,0.8314,0.0547,-0.0100,0.6071,-0.0628,-0.0628,-0.0628,0.7931,0.0000,0.8080,0.8880
0.8704,0.9098,0.0511,0.1001,0.5554,0.0000,0.0000,0.0000,0.7672,0.0000,0.8880,0.9680
0.8704,0.9098,0.0403,-0.1401,0.8077,0.0297,0.0551,0.0153,0.8966,-0.8000,0.9680,0.8880
0.8704,0.7588,0.0286,-0.0193,-0.0157,-0.0157,-0.0157,-0.0157,0.8621,-0.5000,0.7200,0.8280
0.8704,0.7980,0.0547,-0.0284,0.2500,0.0000,0.0000,0.0000,0.7328,0.2500,0.7200,0.9080
0.8889,0.7059,0.0497,-0.0288,0.5820,-0.0059,0.0009,-0.0138,0.7069,-0.0500,0.7200,0.7200
0.8889,0.7157,0.0829,-0.0519,0.4774,-0.0157,-0.0079,-0.0079,0.7586,0.0250,0.7200,0.7400
0.8889,0.7137,0.0951,-0.0012,0.4541,-0.0079,-0.0079,-0.0079,0.7258,0.0000,0.7200,0.7360
0.8889,0.7294,0.0758,0.0425,0.5000,0.0000,0.0000,0.0000,0.7328,0.0000,0.7360,0.7520
0.8889,0.7451,0.0708,0.0425,0.5376,0.0000,0.0000,0.0000,0.7333,0.0000,0.7520,0.7680
0.8889,0.7804,0.0338,-0.0525,0.4539,0.0000,0.0000,0.0000,0.7328,0.0000,0.7880,0.8040
0.8889,0.8745,0.2406,-0.2637,0.5566,0.0146,-0.0241,-0.0071,0.7258,0.0000,0.8840,0.9000
0.8889,0.9020,0.0227,-0.0066,0.6444,-0.0079,-0.0079,-0.0079,0.7241,0.0000,0.9120,0.9280
0.8889,0.9451,0.1409,0.0219,0.5313,0.0000,0.0000,0.0000,0.7241,0.0000,0.9560,0.9720
0.8889,0.7412,0.0597,-0.0164,0.5000,0.0000,0.0000,0.0000,0.9483,0.1250,0.7400,0.7720
0.8889,0.7510,0.0591,-0.0260,0.5303,-0.0204,0.0201,-0.0129,0.9052,0.5250,0.7320,0.8000
0.8889,0.8471,0.1407,-0.0576,0.5664,0.0000,0.0000,0.0000,0.7241,0.1750,0.8400,0.8880
0.8889,0.8373,0.0404,-0.0238,0.5511,0.0000,0.0000,0.0000,0.7419,-0.5000,0.8800,0.8280
0.8889,0.8980,0.0435,-0.0297,0.5364,0.0000,0.0000,0.0000,0.7419,-1.0000,0.9360,0.8960
0.8889,0.9706,0.1188,-0.0294,0.5562,0.0000,0.0000,0.0000,0.7419,-0.9500,1.0000,0.9800
0.9074,0.7059,0.0414,-0.0150,0.5397,-0.0143,-0.0016,-0.0023,1.0000,-0.0500,0.7200,0.7200
0.9074,0.7118,0.0416,-0.0192,0.5366,-0.0145,0.0005,-0.0018,0.9569,0.0500,0.7200,0.7320
0.9074,0.7078,-0.0099,-0.0042,0.5655,-0.0157,-0.0157,-0.0157,0.8642,-0.0250,0.7200,0.7240
0.9074,0.7490,-0.0837,-0.0863,0.5000,0.0000,0.0000,0.0000,0.8362,0.0000,0.7600,0.7680
0.9074,0.7961,0.0349,0.0095,0.5150,-0.0151,0.0026,-0.0269,0.8362,0.0000,0.8080,0.8160
0.9074,0.8196,-0.0781,-0.0342,0.5390,0.0000,0.0000,0.0000,0.8394,0.0000,0.8320,0.8400
0.9074,0.8549,0.2260,0.0156,0.7343,-0.0157,-0.0157,-0.0157,0.8411,0.0000,0.8680,0.8760
0.9074,0.8667,0.0669,-0.0541,0.4794,-0.0079,-0.0079,-0.0079,0.8427,0.0000,0.8800,0.8880
0.9074,0.8667,-0.0422,-0.1268,0.3794,0.0000,0.0000,0.0000,0.8966,0.0000,0.8800,0.8880
0.9074,0.9059,0.1823,0.0292,0.5625,0.0000,0.0000,0.0000,0.8621,0.0000,0.9200,0.9280
0.9074,0.8137,0.1086,0.0361,0.5586,0.0000,0.0000,0.0000,0.8362,-0.0750,0.8000,0.8600
0.9074,0.7941,-0.0297,-0.0105,0.5999,-0.0396,-0.0273,-0.0563,0.7845,0.5250,0.7600,0.8600
0.9074,0.8235,0.0236,-0.0099,0.5313,0.0000,0.0000,0.0000,0.7931,-0.4250,0.8800,0.8000
0.9074,0.9118,0.0398,-0.0244,0.5337,-0.0628,-0.0628,-0.0628,0.7909,-0.3125,0.9600,0.9000
0.9074,0.9216,0.0420,-0.0261,0.5400,0.0000,0.0019,-0.2510,0.7893,-0.2500,0.9600,0.9200
0.9074,0.7922,-0.0043,-0.0216,0.6250,0.0000,0.0000,0.0000,0.7872,0.3000,0.7680,0.8480
0.9259,0.7059,0.0427,-0.0249,0.5414,0.0000,0.0000,0.0000,0.7920,0.4500,0.7200,0.7200
0.9259,0.7157,0.0457,-0.0275,0.5408,0.0000,0.0000,0.0000,0.7926,0.2000,0.7400,0.7200
0.9259,0.7255,-0.0067,-0.0521,0.5927,-0.0079,-0.0079,-0.0079,0.7963,0.2750,0.7600,0.7200
0.9259,0.7196,0.5313,0.1092,-0.1563,0.0000,0.0000,0.0000,0.7931,0.2500,0.7200,0.7480
0.9259,0.7118,0.0396,-0.0486,0.5903,-0.0628,-0.0628,-0.0628,0.8001,0.1000,0.7200,0.7320
0.9259,0.7549,0.0609,-0.0205,0.5390,0.0000,0.0000,0.0000,0.7947,0.3000,0.7600,0.7800
0.9259,0.7353,0.0181,0.0094,0.6028,-0.0079,-0.0079,-0.0079,0.7990,0.2500,0.7600,0.7400
0.9259,0.7353,0.1244,-0.0400,0.4651,-0.0628,-0.0628,-0.0628,0.9440,0.0750,0.7800,0.7200
0.9259,0.7451,0.0547,0.0031,0.6090,0.0000,0.0000,0.0000,0.9569,0.0250,0.8000,0.7200
0.9259,0.7510,-0.1719,0.4218,0.5156,0.1250,0.0000,0.0000,0.9547,0.0000,0.8120,0.7200
0.9259,0.7627,0.0568,-0.0313,0.4817,-0.0314,-0.0314,-0.0314,0.9558,0.0000,0.8240,0.7320
0.9259,0.7824,0.0485,-0.0012,0.5936,-0.0314,-0.0314,-0.0314,0.9591,0.0000,0.8440,0.7520
0.9259,0.7941,0.0017,-0.0159,0.5256,-0.0103,-0.0051,-0.0148,0.9564,0.0000,0.8560,0.7640
0.9259,0.8961,0.0553,0.0492,0.5587,-0.0139,0.0210,-0.0342,0.9558,0.0000,0.9600,0.8680
0.9259,0.9157,-0.0334,0.1417,0.7096,-0.0293,-0.0820,0.0069,0.9596,0.0000,0.9800,0.8880
0.9259,0.9020,0.0414,0.0515,0.7265,0.0000,0.0000,0.0000,0.9607,0.2500,0.8600,0.9800
0.9259,0.8863,0.0570,-0.0913,0.4662,-0.0079,-0.0079,-0.0079,0.9569,0.0250,0.8720,0.9360
0.9444,0.7059,0.0706,-0.0377,0.4209,-0.0079,-0.0079,-0.0079,0.7672,0.4750,0.7200,0.7200
0.9444,0.7157,0.0411,-0.0287,0.5538,-0.0105,-0.0079,-0.0079,0.7759,0.2750,0.7200,0.7400
0.9444,0.7216,0.0718,-0.0284,0.4568,0.0000,0.0000,0.0000,0.8017,0.5250,0.7200,0.7520
0.9444,0.7020,0.0299,-0.0217,0.5620,-0.0132,-0.0100,-0.0196,0.7936,0.5000,0.7200,0.7120
0.9444,0.7569,0.0251,-0.0115,0.5759,0.0000,0.0000,0.0000,0.7500,0.0000,0.8040,0.7400
0.9444,0.7765,0.0132,0.0093,0.6589,-0.0117,0.0000,0.0000,0.7155,0.0000,0.8240,0.7600
0.9444,0.7961,0.0378,-0.0400,0.6608,-0.0152,0.0148,-0.0260,0.8109,0.0000,0.8440,0.7800
0.9444,0.8196,0.0000,-0.0287,0.5385,-0.0157,-0.0157,-0.0157,0.7241,0.0000,0.8680,0.8040
0.9444,0.8588,0.0452,-0.0291,0.5363,-0.0079,-0.0079,-0.0079,0.7241,0.0000,0.9080,0.8440
0.9444,0.9373,0.4185,-0.1578,0.6229,0.0000,0.0000,0.0000,0.7936,0.0000,0.9880,0.9240
0.9444,0.7255,0.0026,-0.0261,0.5480,0.0000,0.0000,0.0000,0.7936,0.3750,0.7600,0.7200
0.9444,0.7510,0.0460,-0.0298,0.5414,0.0000,0.0000,0.0000,0.7936,0.3750,0.7800,0.7520
0.9444,0.8098,-0.0452,-0.4688,-0.0157,-0.0157,-0.0157,-0.0157,0.8109,0.0250,0.8520,0.8000
0.9444,0.7745,0.0461,-0.0403,0.5182,-0.0219,-0.0006,-0.0359,0.9569,0.5750,0.7200,0.8600
0.9444,0.8118,0.0251,0.0016,0.6033,-0.0166,0.0115,-0.0313,0.9569,0.4500,0.7720,0.8840
0.9444,0.8157,0.0988,0.1968,0.9375,-0.0668,0.0094,-0.0526,0.9569,0.0250,0.8200,0.8440
0.9630,0.7059,0.0184,-0.0355,0.5739,-0.0079,-0.0079,-0.0079,0.9224,0.3750,0.7200,0.7200
0.9630,0.7157,0.0077,-0.0441,0.5234,-0.0314,-0.0314,-0.0391,0.8966,0.5000,0.7400,0.7200
0.9630,0.7235,0.1052,-0.0233,0.4687,0.0000,0.0000,0.0000,0.8966,0.4375,0.7280,0.7480
0.9630,0.7765,0.0319,-0.0293,0.5907,-0.0157,-0.0157,-0.0157,0.9052,0.1875,0.7720,0.8120
0.9630,0.7922,0.0986,-0.1650,0.5390,0.0000,0.0000,0.0000,0.8621,0.2750,0.7800,0.8360
0.9630,0.7902,0.0626,-0.1722,0.4609,0.0009,0.0000,0.0000,0.8675,0.1000,0.7920,0.8200
0.9630,0.7941,0.0634,-0.0662,0.4866,-0.0079,-0.0079,-0.0079,0.8524,0.0000,0.8000,0.8200
0.9630,0.8333,0.1425,-0.1384,0.4595,0.0000,0.0000,0.0000,0.8583,0.0000,0.8400,0.8600
0.9630,0.8569,0.1265,-0.0470,0.4683,-0.0079,-0.0079,-0.0079,0.8583,0.0000,0.8640,0.8840
0.9630,0.8922,0.1248,-0.0654,0.5704,-0.0304,-0.0157,-0.0157,0.8281,0.0000,0.9000,0.9200
0.9630,0.9235,0.1410,0.0018,0.4062,0.0000,0.0000,0.0000,0.8190,0.0000,0.9320,0.9520
0.9630,0.9412,0.1525,-0.0520,0.3586,-0.0628,-0.0628,-0.0628,0.8190,0.0000,0.9520,0.9680
0.9630,0.9706,0.1794,0.0394,0.6606,0.0464,-0.1390,-0.0916,0.8103,0.0000,0.9800,1.0000
0.9630,0.9706,-0.0176,0.0494,0.6755,-0.0338,0.0094,-0.0529,0.8017,0.1000,1.0000,0.9800
0.9630,0.8941,0.0862,0.0459,0.6015,0.0000,0.0000,0.0000,0.7931,0.0500,0.9400,0.8840
0.9630,0.8294,-0.0364,-0.0070,0.3818,0.0000,0.0000,0.0000,0.8109,0.0250,0.8880,0.8040
0.9815,0.7059,0.0428,-0.0128,0.3134,-0.0147,-0.0157,-0.0157,0.8136,0.2500,0.7200,0.7200
0.9815,0.7157,0.0051,-0.0402,0.2675,-0.0079,-0.0079,-0.0079,0.8001,0.5000,0.7200,0.7400
0.9815,0.7314,0.0610,0.0259,0.1954,0.0000,0.0000,0.0000,0.8082,0.4250,0.7400,0.7520
0.9815,0.7392,0.0094,-0.0042,0.2422,-0.0070,0.0042,-0.0424,0.8211,0.4750,0.7800,0.7280
0.9815,0.8255,0.0340,-0.0039,-0.0078,0.0492,-0.0079,-0.0079,0.8341,0.2500,0.8840,0.8000
0.9815,0.8333,-0.0552,0.0059,0.3728,-0.0183,-0.0100,0.0000,0.8411,0.0000,0.9000,0.8000
0.9815,0.7549,0.0533,-0.0304,0.3071,0.0000,0.0000,0.0000,0.8297,0.0000,0.8200,0.7200
0.9815,0.7667,0.0927,-0.0687,0.6250,0.0000,0.0000,0.0000,0.8190,0.0000,0.8320,0.7320
0.9815,0.7863,0.1086,-0.0450,0.4702,-0.0257,0.0000,0.0000,0.8206,0.0000,0.8520,0.7520
0.9815,0.7980,0.0647,0.0033,0.5521,-0.0157,-0.0157,-0.0159,0.8518,0.0000,0.8640,0.7640
0.9815,0.8725,0.0052,0.1538,0.6444,-0.0557,0.0185,-0.0415,0.8265,0.0000,0.9400,0.8400
0.9815,0.9510,0.0201,0.0054,0.7500,0.0000,0.0000,0.0000,0.8195,0.0000,1.0000,0.9400
0.9815,0.7902,0.0853,-0.0420,0.5037,0.0000,0.0000,0.0000,0.8190,0.4250,0.7560,0.8560
0.9815,0.7392,0.0668,-0.0372,0.4786,-0.0079,-0.0079,-0.0079,0.8211,0.2500,0.7280,0.7800
0.9815,0.7255,-0.0408,-0.0488,0.5480,0.0229,0.0212,-0.0524,0.8179,0.5000,0.7200,0.7600
1.0000,0.7059,0.0206,-0.0122,0.4852,0.0133,0.0031,-0.0309,0.8141,0.4375,0.7200,0.7200
1.0000,0.7157,-0.0410,-0.0067,0.5607,0.0002,0.0140,-0.0439,0.8157,0.6875,0.7200,0.7400
1.0000,0.7314,-0.0175,-0.0327,0.5306,-0.0116,-0.0002,-0.0373,0.8190,0.4750,0.7400,0.7520
1.0000,0.7333,-0.0276,-0.0856,0.4924,0.0086,0.0009,-0.0625,0.8163,0.0375,0.7720,0.7240
1.0000,0.7490,-0.0184,-0.0206,0.5089,-0.0628,-0.0628,-0.0628,0.8195,0.0000,0.7920,0.7360
1.0000,0.7647,0.0488,-0.0924,0.4221,0.0000,0.0000,0.0000,0.8200,0.0000,0.8080,0.7520
1.0000,0.7882,-0.0156,-0.0172,0.5702,-0.0314,-0.0314,-0.0314,0.8179,0.0000,0.8320,0.7760
1.0000,0.8275,0.0052,-0.0457,0.5334,-0.0016,-0.0157,-0.0157,0.8163,0.0000,0.8720,0.8160
1.0000,0.8706,-0.0151,-0.1010,0.6365,0.0000,0.0000,0.0000,0.8173,0.0000,0.9160,0.8600
1.0000,0.8706,-0.0151,-0.1010,0.6365,0.0000,0.0000,0.0000,0.8211,0.0000,0.9160,0.8600
1.0000,0.9529,-0.0297,-0.0028,0.6945,0.0000,0.0000,0.0000,0.8227,0.0000,1.0000,0.9440
1.0000,0.7902,-0.0087,-0.0021,0.5551,0.0000,0.0000,0.0000,0.8238,0.2500,0.7520,0.8600
1.0000,0.7686,0.9137,0.5000,0.0000,0.0078,0.0000,0.0000,0.8249,0.0250,0.7480,0.8200
1.0000,0.8020,-0.0275,0.5508,-0.0806,0.0019,0.0000,0.0000,0.8238,-0.0750,0.8360,0.8000
1.0000,0.8804,-0.0288,-0.0305,0.5544,-0.0157,-0.0157,-0.0157,0.8227,-0.1000,0.9200,0.8760
